"index","bottlecode","wvl","abs"
14245,"0918-16",621,0.0071
14246,"0918-16",622,0.0071
14247,"0918-16",623,0.0071
14248,"0918-16",624,0.0071
14249,"0918-16",625,0.0071
14250,"0918-16",626,0.0071
14251,"0918-16",627,0.0072
14252,"0918-16",628,0.0072
14253,"0918-16",629,0.0072
14254,"0918-16",630,0.0072
14255,"0918-16",631,0.0072
14256,"0918-16",632,0.0072
14257,"0918-16",633,0.0072
14258,"0918-16",634,0.0071
14259,"0918-16",635,0.0071
14260,"0918-16",636,0.0071
14261,"0918-16",637,0.007
14262,"0918-16",638,0.0068
14263,"0918-16",639,0.0067
14264,"0918-16",640,0.0065
14265,"0918-16",641,0.0063
14266,"0918-16",642,0.0062
14267,"0918-16",643,0.006
14268,"0918-16",644,0.0058
14269,"0918-16",645,0.0057
14270,"0918-16",646,0.0055
14271,"0918-16",647,0.0053
14272,"0918-16",648,0.0052
14273,"0918-16",649,0.0051
14274,"0918-16",650,0.0049
14275,"0918-16",651,0.0048
14276,"0918-16",652,0.0046
14277,"0918-16",653,0.0045
14278,"0918-16",654,0.0044
14279,"0918-16",655,0.0043
14280,"0918-16",656,0.0043
14281,"0918-16",657,0.0043
14282,"0918-16",658,0.0043
14283,"0918-16",659,0.0042
14284,"0918-16",660,0.0042
14285,"0918-16",661,0.0042
14286,"0918-16",662,0.0042
14287,"0918-16",663,0.0041
14288,"0918-16",664,0.0041
14289,"0918-16",665,0.0042
14290,"0918-16",666,0.0042
14291,"0918-16",667,0.0042
14292,"0918-16",668,0.0043
14293,"0918-16",669,0.0044
14294,"0918-16",670,0.0045
14295,"0918-16",671,0.0045
14296,"0918-16",672,0.0046
14297,"0918-16",673,0.0047
14298,"0918-16",674,0.0047
14299,"0918-16",675,0.0047
14300,"0918-16",676,0.0048
14301,"0918-16",677,0.0048
14302,"0918-16",678,0.0048
14303,"0918-16",679,0.0048
14304,"0918-16",680,0.0049
14305,"0918-16",681,0.0049
14306,"0918-16",682,0.0048
14307,"0918-16",683,0.0048
14308,"0918-16",684,0.0048
14309,"0918-16",685,0.0047
14310,"0918-16",686,0.0047
14311,"0918-16",687,0.0047
14312,"0918-16",688,0.0047
14313,"0918-16",689,0.0046
14314,"0918-16",690,0.0046
14315,"0918-16",691,0.0045
14316,"0918-16",692,0.0045
14317,"0918-16",693,0.0044
14318,"0918-16",694,0.0044
14319,"0918-16",695,0.0045
14320,"0918-16",696,0.0046
14321,"0918-16",697,0.0048
14322,"0918-16",698,0.0049
14323,"0918-16",699,0.005
14324,"0918-16",700,0.0052
14325,"0918-16",701,0.0053
14326,"0918-16",702,0.0055
14327,"0918-16",703,0.0055
14328,"0918-16",704,0.0055
14329,"0918-16",705,0.0056
14330,"0918-16",706,0.0058
14331,"0918-16",707,0.0059
14332,"0918-16",708,0.006
14333,"0918-16",709,0.0061
14334,"0918-16",710,0.0063
14335,"0918-16",711,0.0064
14336,"0918-16",712,0.0064
14337,"0918-16",713,0.0063
14338,"0918-16",714,0.0064
14339,"0918-16",715,0.0064
14340,"0918-16",716,0.0064
14341,"0918-16",717,0.0063
14342,"0918-16",718,0.0062
14343,"0918-16",719,0.0061
14344,"0918-16",720,0.0059
14345,"0918-16",721,0.0057
14346,"0918-16",722,0.0054
14347,"0918-16",723,0.0051
14348,"0918-16",724,0.0048
14349,"0918-16",725,0.0046
14350,"0918-16",726,0.0045
14351,"0918-16",727,0.0044
14352,"0918-16",728,0.0042
14353,"0918-16",729,0.004
14354,"0918-16",730,0.0039
14355,"0918-16",731,0.0037
14356,"0918-16",732,0.0036
14357,"0918-16",733,0.0036
14358,"0918-16",734,0.0035
14359,"0918-16",735,0.0035
14360,"0918-16",736,0.0033
14361,"0918-16",737,0.0033
14362,"0918-16",738,0.0033
14363,"0918-16",739,0.0034
14364,"0918-16",740,0.0034
14365,"0918-16",741,0.0033
14366,"0918-16",742,0.0033
14367,"0918-16",743,0.0033
14368,"0918-16",744,0.0033
14369,"0918-16",745,0.0033
14370,"0918-16",746,0.0032
14371,"0918-16",747,0.0032
14372,"0918-16",748,0.0031
14373,"0918-16",749,0.0031
14374,"0918-16",750,0.003
14375,"0918-16",751,0.0029
14376,"0918-16",752,0.0029
14377,"0918-16",753,0.0029
14378,"0918-16",754,0.0028
14379,"0918-16",755,0.0028
14380,"0918-16",756,0.0028
14381,"0918-16",757,0.0028
14382,"0918-16",758,0.0028
14383,"0918-16",759,0.0028
14384,"0918-16",760,0.0028
14385,"0918-16",761,0.0028
14386,"0918-16",762,0.0028
14387,"0918-16",763,0.0027
14388,"0918-16",764,0.0028
14389,"0918-16",765,0.0027
14390,"0918-16",766,0.0027
14391,"0918-16",767,0.0027
14392,"0918-16",768,0.0027
14393,"0918-16",769,0.0027
14394,"0918-16",770,0.0027
14395,"0918-16",771,0.0026
14396,"0918-16",772,0.0026
14397,"0918-16",773,0.0026
14398,"0918-16",774,0.0026
14399,"0918-16",775,0.0025
14400,"0918-16",776,0.0025
14401,"0918-16",777,0.0025
14402,"0918-16",778,0.0026
14403,"0918-16",779,0.0027
14404,"0918-16",780,0.0026
14405,"0918-16",781,0.0027
14406,"0918-16",782,0.0026
14407,"0918-16",783,0.0026
14408,"0918-16",784,0.0026
14409,"0918-16",785,0.0025
14410,"0918-16",786,0.0025
14411,"0918-16",787,0.0025
14412,"0918-16",788,0.0025
14413,"0918-16",789,0.0025
14414,"0918-16",790,0.0025
14415,"0918-16",791,0.0024
14416,"0918-16",792,0.0023
14417,"0918-16",793,0.0023
14418,"0918-16",794,0.0023
14419,"0918-16",795,0.0022
14420,"0918-16",796,0.0022
14421,"0918-16",797,0.0022
14422,"0918-16",798,0.0022
14423,"0918-16",799,0.0021
14424,"0918-16",800,0.0021
14425,"0921-16",200,2.5129
14426,"0921-16",201,2.3546
14427,"0921-16",202,2.3653
14428,"0921-16",203,2.0738
14429,"0921-16",204,1.824
14430,"0921-16",205,1.6404
14431,"0921-16",206,1.4658
14432,"0921-16",207,1.3068
14433,"0921-16",208,1.1626
14434,"0921-16",209,1.0411
14435,"0921-16",210,0.9403
14436,"0921-16",211,0.8539
14437,"0921-16",212,0.7823
14438,"0921-16",213,0.7128
14439,"0921-16",214,0.6626
14440,"0921-16",215,0.6201
14441,"0921-16",216,0.5841
14442,"0921-16",217,0.5504
14443,"0921-16",218,0.5258
14444,"0921-16",219,0.5039
14445,"0921-16",220,0.4863
14446,"0921-16",221,0.4702
14447,"0921-16",222,0.4565
14448,"0921-16",223,0.4438
14449,"0921-16",224,0.4324
14450,"0921-16",225,0.422
14451,"0921-16",226,0.4138
14452,"0921-16",227,0.4049
14453,"0921-16",228,0.3975
14454,"0921-16",229,0.3893
14455,"0921-16",230,0.3827
14456,"0921-16",231,0.3769
14457,"0921-16",232,0.3706
14458,"0921-16",233,0.3644
14459,"0921-16",234,0.3585
14460,"0921-16",235,0.3532
14461,"0921-16",236,0.3483
14462,"0921-16",237,0.3429
14463,"0921-16",238,0.3389
14464,"0921-16",239,0.3342
14465,"0921-16",240,0.3298
14466,"0921-16",241,0.3258
14467,"0921-16",242,0.3218
14468,"0921-16",243,0.3186
14469,"0921-16",244,0.3141
14470,"0921-16",245,0.3106
14471,"0921-16",246,0.3079
14472,"0921-16",247,0.3053
14473,"0921-16",248,0.3022
14474,"0921-16",249,0.2994
14475,"0921-16",250,0.2966
14476,"0921-16",251,0.2941
14477,"0921-16",252,0.2915
14478,"0921-16",253,0.2895
14479,"0921-16",254,0.2871
14480,"0921-16",255,0.2852
14481,"0921-16",256,0.2827
14482,"0921-16",257,0.2797
14483,"0921-16",258,0.2776
14484,"0921-16",259,0.2754
14485,"0921-16",260,0.2726
14486,"0921-16",261,0.2706
14487,"0921-16",262,0.2682
14488,"0921-16",263,0.2662
14489,"0921-16",264,0.2638
14490,"0921-16",265,0.2621
14491,"0921-16",266,0.2582
14492,"0921-16",267,0.2562
14493,"0921-16",268,0.2543
14494,"0921-16",269,0.2515
14495,"0921-16",270,0.2477
14496,"0921-16",271,0.2459
14497,"0921-16",272,0.2437
14498,"0921-16",273,0.2413
14499,"0921-16",274,0.2386
14500,"0921-16",275,0.2358
14501,"0921-16",276,0.2329
14502,"0921-16",277,0.23
14503,"0921-16",278,0.2275
14504,"0921-16",279,0.2248
14505,"0921-16",280,0.2227
14506,"0921-16",281,0.2196
14507,"0921-16",282,0.2165
14508,"0921-16",283,0.2143
14509,"0921-16",284,0.2115
14510,"0921-16",285,0.208
14511,"0921-16",286,0.2052
14512,"0921-16",287,0.2023
14513,"0921-16",288,0.1996
14514,"0921-16",289,0.1975
14515,"0921-16",290,0.1943
14516,"0921-16",291,0.1913
14517,"0921-16",292,0.1881
14518,"0921-16",293,0.1864
14519,"0921-16",294,0.1832
14520,"0921-16",295,0.1808
14521,"0921-16",296,0.1783
14522,"0921-16",297,0.1756
14523,"0921-16",298,0.1731
14524,"0921-16",299,0.1711
14525,"0921-16",300,0.1688
14526,"0921-16",301,0.1659
14527,"0921-16",302,0.1639
14528,"0921-16",303,0.1611
14529,"0921-16",304,0.1594
14530,"0921-16",305,0.158
14531,"0921-16",306,0.1556
14532,"0921-16",307,0.153
14533,"0921-16",308,0.152
14534,"0921-16",309,0.1496
14535,"0921-16",310,0.1481
14536,"0921-16",311,0.1453
14537,"0921-16",312,0.1435
14538,"0921-16",313,0.1425
14539,"0921-16",314,0.1406
14540,"0921-16",315,0.1394
14541,"0921-16",316,0.1371
14542,"0921-16",317,0.1353
14543,"0921-16",318,0.1342
14544,"0921-16",319,0.1323
14545,"0921-16",320,0.1311
14546,"0921-16",321,0.1303
14547,"0921-16",322,0.1276
14548,"0921-16",323,0.126
14549,"0921-16",324,0.1248
14550,"0921-16",325,0.1229
14551,"0921-16",326,0.1207
14552,"0921-16",327,0.1199
14553,"0921-16",328,0.1188
14554,"0921-16",329,0.1168
14555,"0921-16",330,0.1156
14556,"0921-16",331,0.1135
14557,"0921-16",332,0.113
14558,"0921-16",333,0.1114
14559,"0921-16",334,0.1101
14560,"0921-16",335,0.1087
14561,"0921-16",336,0.1076
14562,"0921-16",337,0.1067
14563,"0921-16",338,0.1052
14564,"0921-16",339,0.1045
14565,"0921-16",340,0.103
14566,"0921-16",341,0.1014
14567,"0921-16",342,0.1005
14568,"0921-16",343,0.0994
14569,"0921-16",344,0.0983
14570,"0921-16",345,0.0968
14571,"0921-16",346,0.0954
14572,"0921-16",347,0.0944
14573,"0921-16",348,0.094
14574,"0921-16",349,0.0927
14575,"0921-16",350,0.0913
14576,"0921-16",351,0.0903
14577,"0921-16",352,0.0893
14578,"0921-16",353,0.0881
14579,"0921-16",354,0.0874
14580,"0921-16",355,0.086
14581,"0921-16",356,0.0855
14582,"0921-16",357,0.0849
14583,"0921-16",358,0.0844
14584,"0921-16",359,0.084
14585,"0921-16",360,0.0811
14586,"0921-16",361,0.0808
14587,"0921-16",362,0.0802
14588,"0921-16",363,0.0793
14589,"0921-16",364,0.078
14590,"0921-16",365,0.0754
14591,"0921-16",366,0.0763
14592,"0921-16",367,0.0754
14593,"0921-16",368,0.0744
14594,"0921-16",369,0.0724
14595,"0921-16",370,0.072
14596,"0921-16",371,0.0722
14597,"0921-16",372,0.0713
14598,"0921-16",373,0.0701
14599,"0921-16",374,0.0701
14600,"0921-16",375,0.0685
14601,"0921-16",376,0.0679
14602,"0921-16",377,0.0673
14603,"0921-16",378,0.067
14604,"0921-16",379,0.0655
14605,"0921-16",380,0.0648
14606,"0921-16",381,0.0644
14607,"0921-16",382,0.0642
14608,"0921-16",383,0.0619
14609,"0921-16",384,0.0623
14610,"0921-16",385,0.0614
14611,"0921-16",386,0.0611
14612,"0921-16",387,0.0604
14613,"0921-16",388,0.0598
14614,"0921-16",389,0.0584
14615,"0921-16",390,0.0584
14616,"0921-16",391,0.0582
14617,"0921-16",392,0.057
14618,"0921-16",393,0.056
14619,"0921-16",394,0.0557
14620,"0921-16",395,0.0553
14621,"0921-16",396,0.0545
14622,"0921-16",397,0.0541
14623,"0921-16",398,0.0536
14624,"0921-16",399,0.0524
14625,"0921-16",400,0.0518
14626,"0921-16",401,0.0518
14627,"0921-16",402,0.0511
14628,"0921-16",403,0.0499
14629,"0921-16",404,0.0497
14630,"0921-16",405,0.0498
14631,"0921-16",406,0.049
14632,"0921-16",407,0.0479
14633,"0921-16",408,0.0476
14634,"0921-16",409,0.0476
14635,"0921-16",410,0.047
14636,"0921-16",411,0.0467
14637,"0921-16",412,0.0464
14638,"0921-16",413,0.0454
14639,"0921-16",414,0.045
14640,"0921-16",415,0.0453
14641,"0921-16",416,0.0444
14642,"0921-16",417,0.044
14643,"0921-16",418,0.0436
14644,"0921-16",419,0.0432
14645,"0921-16",420,0.0429
14646,"0921-16",421,0.0426
14647,"0921-16",422,0.0421
14648,"0921-16",423,0.0418
14649,"0921-16",424,0.0414
14650,"0921-16",425,0.041
14651,"0921-16",426,0.0406
14652,"0921-16",427,0.0404
14653,"0921-16",428,0.04
14654,"0921-16",429,0.0396
14655,"0921-16",430,0.0393
14656,"0921-16",431,0.0391
14657,"0921-16",432,0.0387
14658,"0921-16",433,0.0384
14659,"0921-16",434,0.0381
14660,"0921-16",435,0.0379
14661,"0921-16",436,0.0375
14662,"0921-16",437,0.0371
14663,"0921-16",438,0.0369
14664,"0921-16",439,0.0365
14665,"0921-16",440,0.0363
14666,"0921-16",441,0.0359
14667,"0921-16",442,0.0356
14668,"0921-16",443,0.0353
14669,"0921-16",444,0.0351
14670,"0921-16",445,0.0348
14671,"0921-16",446,0.0345
14672,"0921-16",447,0.0342
14673,"0921-16",448,0.0339
14674,"0921-16",449,0.0336
14675,"0921-16",450,0.0333
14676,"0921-16",451,0.0332
14677,"0921-16",452,0.0328
14678,"0921-16",453,0.0326
14679,"0921-16",454,0.0324
14680,"0921-16",455,0.0321
14681,"0921-16",456,0.0319
14682,"0921-16",457,0.0317
14683,"0921-16",458,0.0316
14684,"0921-16",459,0.0313
14685,"0921-16",460,0.0311
14686,"0921-16",461,0.0309
14687,"0921-16",462,0.0308
14688,"0921-16",463,0.0306
14689,"0921-16",464,0.0305
14690,"0921-16",465,0.0304
14691,"0921-16",466,0.0303
14692,"0921-16",467,0.0301
14693,"0921-16",468,0.03
14694,"0921-16",469,0.0297
14695,"0921-16",470,0.0295
14696,"0921-16",471,0.0293
14697,"0921-16",472,0.0291
14698,"0921-16",473,0.0289
14699,"0921-16",474,0.0287
14700,"0921-16",475,0.0285
14701,"0921-16",476,0.0284
14702,"0921-16",477,0.0282
14703,"0921-16",478,0.028
14704,"0921-16",479,0.0277
14705,"0921-16",480,0.0276
14706,"0921-16",481,0.0274
14707,"0921-16",482,0.0272
14708,"0921-16",483,0.027
14709,"0921-16",484,0.0269
14710,"0921-16",485,0.0267
14711,"0921-16",486,0.0266
14712,"0921-16",487,0.0264
14713,"0921-16",488,0.0262
14714,"0921-16",489,0.0261
14715,"0921-16",490,0.0259
14716,"0921-16",491,0.0258
14717,"0921-16",492,0.0256
14718,"0921-16",493,0.0255
14719,"0921-16",494,0.0254
14720,"0921-16",495,0.0252
14721,"0921-16",496,0.0251
14722,"0921-16",497,0.0249
14723,"0921-16",498,0.0248
14724,"0921-16",499,0.0247
14725,"0921-16",500,0.0245
14726,"0921-16",501,0.0244
14727,"0921-16",502,0.0243
14728,"0921-16",503,0.0242
14729,"0921-16",504,0.0241
14730,"0921-16",505,0.0239
14731,"0921-16",506,0.0238
14732,"0921-16",507,0.0237
14733,"0921-16",508,0.0235
14734,"0921-16",509,0.0234
14735,"0921-16",510,0.0233
14736,"0921-16",511,0.0232
14737,"0921-16",512,0.023
14738,"0921-16",513,0.0229
14739,"0921-16",514,0.0228
14740,"0921-16",515,0.0227
14741,"0921-16",516,0.0225
14742,"0921-16",517,0.0224
14743,"0921-16",518,0.0223
14744,"0921-16",519,0.0222
14745,"0921-16",520,0.0222
14746,"0921-16",521,0.022
14747,"0921-16",522,0.0219
14748,"0921-16",523,0.0218
14749,"0921-16",524,0.0217
14750,"0921-16",525,0.0216
14751,"0921-16",526,0.0215
14752,"0921-16",527,0.0214
14753,"0921-16",528,0.0213
14754,"0921-16",529,0.0212
14755,"0921-16",530,0.0211
14756,"0921-16",531,0.021
14757,"0921-16",532,0.0209
14758,"0921-16",533,0.0208
14759,"0921-16",534,0.0207
14760,"0921-16",535,0.0206
14761,"0921-16",536,0.0205
14762,"0921-16",537,0.0204
14763,"0921-16",538,0.0203
14764,"0921-16",539,0.0201
14765,"0921-16",540,0.02
14766,"0921-16",541,0.02
14767,"0921-16",542,0.0199
14768,"0921-16",543,0.0197
14769,"0921-16",544,0.0196
14770,"0921-16",545,0.0196
14771,"0921-16",546,0.0195
14772,"0921-16",547,0.0194
14773,"0921-16",548,0.0194
14774,"0921-16",549,0.0193
14775,"0921-16",550,0.0192
14776,"0921-16",551,0.0191
14777,"0921-16",552,0.019
14778,"0921-16",553,0.0189
14779,"0921-16",554,0.0188
14780,"0921-16",555,0.0188
14781,"0921-16",556,0.0187
14782,"0921-16",557,0.019
14783,"0921-16",558,0.0189
14784,"0921-16",559,0.0188
14785,"0921-16",560,0.0187
14786,"0921-16",561,0.0186
14787,"0921-16",562,0.0186
14788,"0921-16",563,0.0184
14789,"0921-16",564,0.0183
14790,"0921-16",565,0.0183
14791,"0921-16",566,0.0181
14792,"0921-16",567,0.018
14793,"0921-16",568,0.0179
14794,"0921-16",569,0.0179
14795,"0921-16",570,0.0178
14796,"0921-16",571,0.0177
14797,"0921-16",572,0.0176
14798,"0921-16",573,0.0176
14799,"0921-16",574,0.0175
14800,"0921-16",575,0.0175
14801,"0921-16",576,0.0174
14802,"0921-16",577,0.0173
14803,"0921-16",578,0.0172
14804,"0921-16",579,0.0172
14805,"0921-16",580,0.0171
14806,"0921-16",581,0.0171
14807,"0921-16",582,0.017
14808,"0921-16",583,0.0169
14809,"0921-16",584,0.0169
14810,"0921-16",585,0.0169
14811,"0921-16",586,0.0168
14812,"0921-16",587,0.0167
14813,"0921-16",588,0.0166
14814,"0921-16",589,0.0166
14815,"0921-16",590,0.0165
14816,"0921-16",591,0.0165
14817,"0921-16",592,0.0164
14818,"0921-16",593,0.0164
14819,"0921-16",594,0.0163
14820,"0921-16",595,0.0163
14821,"0921-16",596,0.0162
14822,"0921-16",597,0.0161
14823,"0921-16",598,0.016
14824,"0921-16",599,0.0159
14825,"0921-16",600,0.0159
14826,"0921-16",601,0.0159
14827,"0921-16",602,0.0158
14828,"0921-16",603,0.0158
14829,"0921-16",604,0.0157
14830,"0921-16",605,0.0157
14831,"0921-16",606,0.0157
14832,"0921-16",607,0.0156
14833,"0921-16",608,0.0155
14834,"0921-16",609,0.0155
14835,"0921-16",610,0.0155
14836,"0921-16",611,0.0154
14837,"0921-16",612,0.0153
14838,"0921-16",613,0.0153
14839,"0921-16",614,0.0152
14840,"0921-16",615,0.0151
14841,"0921-16",616,0.015
14842,"0921-16",617,0.015
14843,"0921-16",618,0.015
14844,"0921-16",619,0.0149
14845,"0921-16",620,0.0149
14846,"0921-16",621,0.0148
14847,"0921-16",622,0.0147
14848,"0921-16",623,0.0147
14849,"0921-16",624,0.0146
14850,"0921-16",625,0.0145
14851,"0921-16",626,0.0144
14852,"0921-16",627,0.0143
14853,"0921-16",628,0.0143
14854,"0921-16",629,0.0142
14855,"0921-16",630,0.0141
14856,"0921-16",631,0.014
14857,"0921-16",632,0.014
14858,"0921-16",633,0.0139
14859,"0921-16",634,0.0139
14860,"0921-16",635,0.0138
14861,"0921-16",636,0.0138
14862,"0921-16",637,0.0137
14863,"0921-16",638,0.0137
14864,"0921-16",639,0.0136
14865,"0921-16",640,0.0135
14866,"0921-16",641,0.0134
14867,"0921-16",642,0.0133
14868,"0921-16",643,0.0133
14869,"0921-16",644,0.0132
14870,"0921-16",645,0.0132
14871,"0921-16",646,0.0131
14872,"0921-16",647,0.013
14873,"0921-16",648,0.0129
14874,"0921-16",649,0.0129
14875,"0921-16",650,0.0128
14876,"0921-16",651,0.0128
14877,"0921-16",652,0.0127
14878,"0921-16",653,0.0127
14879,"0921-16",654,0.0127
14880,"0921-16",655,0.0127
14881,"0921-16",656,0.0127
14882,"0921-16",657,0.0126
14883,"0921-16",658,0.0126
14884,"0921-16",659,0.0125
14885,"0921-16",660,0.0125
14886,"0921-16",661,0.0124
14887,"0921-16",662,0.0124
14888,"0921-16",663,0.0124
14889,"0921-16",664,0.0123
14890,"0921-16",665,0.0123
14891,"0921-16",666,0.0123
14892,"0921-16",667,0.0122
14893,"0921-16",668,0.0122
14894,"0921-16",669,0.0122
14895,"0921-16",670,0.0122
14896,"0921-16",671,0.0121
14897,"0921-16",672,0.0121
14898,"0921-16",673,0.012
14899,"0921-16",674,0.012
14900,"0921-16",675,0.012
14901,"0921-16",676,0.0119
14902,"0921-16",677,0.0119
14903,"0921-16",678,0.0119
14904,"0921-16",679,0.0118
14905,"0921-16",680,0.0118
14906,"0921-16",681,0.0118
14907,"0921-16",682,0.0118
14908,"0921-16",683,0.0117
14909,"0921-16",684,0.0118
14910,"0921-16",685,0.0117
14911,"0921-16",686,0.0117
14912,"0921-16",687,0.0117
14913,"0921-16",688,0.0117
14914,"0921-16",689,0.0117
14915,"0921-16",690,0.0117
14916,"0921-16",691,0.0117
14917,"0921-16",692,0.0117
14918,"0921-16",693,0.0117
14919,"0921-16",694,0.0117
14920,"0921-16",695,0.0117
14921,"0921-16",696,0.0117
14922,"0921-16",697,0.0117
14923,"0921-16",698,0.0117
14924,"0921-16",699,0.0117
14925,"0921-16",700,0.0117
14926,"0921-16",701,0.0117
14927,"0921-16",702,0.0117
14928,"0921-16",703,0.0117
14929,"0921-16",704,0.0117
14930,"0921-16",705,0.0116
14931,"0921-16",706,0.0116
14932,"0921-16",707,0.0115
14933,"0921-16",708,0.0115
14934,"0921-16",709,0.0115
14935,"0921-16",710,0.0114
14936,"0921-16",711,0.0115
14937,"0921-16",712,0.0114
14938,"0921-16",713,0.0115
14939,"0921-16",714,0.0115
14940,"0921-16",715,0.0114
14941,"0921-16",716,0.0114
14942,"0921-16",717,0.0113
14943,"0921-16",718,0.0113
14944,"0921-16",719,0.0113
14945,"0921-16",720,0.0112
14946,"0921-16",721,0.0112
14947,"0921-16",722,0.0111
14948,"0921-16",723,0.0112
14949,"0921-16",724,0.0111
14950,"0921-16",725,0.0111
14951,"0921-16",726,0.0111
14952,"0921-16",727,0.0111
14953,"0921-16",728,0.0111
14954,"0921-16",729,0.0111
14955,"0921-16",730,0.0111
14956,"0921-16",731,0.0111
14957,"0921-16",732,0.0111
14958,"0921-16",733,0.0111
14959,"0921-16",734,0.0111
14960,"0921-16",735,0.0112
14961,"0921-16",736,0.0114
14962,"0921-16",737,0.0114
14963,"0921-16",738,0.0113
14964,"0921-16",739,0.0112
14965,"0921-16",740,0.0112
14966,"0921-16",741,0.0111
14967,"0921-16",742,0.0111
14968,"0921-16",743,0.0111
14969,"0921-16",744,0.0111
14970,"0921-16",745,0.0111
14971,"0921-16",746,0.011
14972,"0921-16",747,0.011
14973,"0921-16",748,0.0109
14974,"0921-16",749,0.0109
14975,"0921-16",750,0.0108
14976,"0921-16",751,0.0108
14977,"0921-16",752,0.0107
14978,"0921-16",753,0.0107
14979,"0921-16",754,0.0107
14980,"0921-16",755,0.0107
14981,"0921-16",756,0.0107
14982,"0921-16",757,0.0106
14983,"0921-16",758,0.0106
14984,"0921-16",759,0.0106
14985,"0921-16",760,0.0106
14986,"0921-16",761,0.0105
14987,"0921-16",762,0.0105
14988,"0921-16",763,0.0105
14989,"0921-16",764,0.0105
14990,"0921-16",765,0.0104
14991,"0921-16",766,0.0103
14992,"0921-16",767,0.0103
14993,"0921-16",768,0.0102
14994,"0921-16",769,0.0102
14995,"0921-16",770,0.0101
14996,"0921-16",771,0.01
14997,"0921-16",772,0.01
14998,"0921-16",773,0.01
14999,"0921-16",774,0.0099
15000,"0921-16",775,0.0099
15001,"0921-16",776,0.0099
15002,"0921-16",777,0.0098
15003,"0921-16",778,0.0098
15004,"0921-16",779,0.0098
15005,"0921-16",780,0.0098
15006,"0921-16",781,0.0098
15007,"0921-16",782,0.0096
15008,"0921-16",783,0.0097
15009,"0921-16",784,0.0096
15010,"0921-16",785,0.0095
15011,"0921-16",786,0.0095
15012,"0921-16",787,0.0094
15013,"0921-16",788,0.0094
15014,"0921-16",789,0.0094
15015,"0921-16",790,0.0094
15016,"0921-16",791,0.0093
15017,"0921-16",792,0.0093
15018,"0921-16",793,0.0092
15019,"0921-16",794,0.0092
15020,"0921-16",795,0.0092
15021,"0921-16",796,0.0092
15022,"0921-16",797,0.0092
15023,"0921-16",798,0.0092
15024,"0921-16",799,0.0092
15025,"0921-16",800,0.0091
15026,"0922-16",200,2.5641
15027,"0922-16",201,2.252
15028,"0922-16",202,2.1714
15029,"0922-16",203,1.9241
15030,"0922-16",204,1.6798
15031,"0922-16",205,1.4903
15032,"0922-16",206,1.3409
15033,"0922-16",207,1.2032
15034,"0922-16",208,1.0908
15035,"0922-16",209,0.984
15036,"0922-16",210,0.9019
15037,"0922-16",211,0.8305
15038,"0922-16",212,0.7646
